Date,Away Team,Home Team,Away Final Score,Home Final Score,Away Team ELO,Away Team avg. points scored,Away Team avg. points allowed,Away Team games played,Away Team games won,Away Team win rate,Home Team ELO,Home Team avg. points scored,Home Team avg. points allowed,Home Team games played,Home Team games won,Home Team win rate
20070221,San Antonio,Atlanta,103,96,138.7879046,98.25925926,90.81481481,54,36,0.666666667,86.46390398,92.30188679,96.96226415,53,21,0.396226415
20070221,Charlotte,Minnesota,100,95,89.47568838,95,99.79245283,53,21,0.396226415,84.31456401,96.60377358,97.50943396,53,25,0.471698113
20070221,Milwaukee,Indiana,129,136,22.84275572,99.14814815,103.5925926,54,19,0.351851852,103.9369682,96.78846154,96.78846154,52,28,0.538461538
20070221,Boston,Phoenix,108,118,-20.88148214,96.36538462,99.63461538,52,13,0.25,175.160555,110.7924528,103.1886792,53,40,0.754716981
20070221,Miami,Houston,102,112,109.3745137,96.46153846,98,52,26,0.5,146.6919658,95.86538462,90.28846154,52,33,0.634615385
20070221,Portland,L.A. Lakers,112,108,87.63239469,93.8,97.81818182,55,23,0.418181818,91.03837631,103.0555556,102.2037037,54,30,0.555555556
20070221,Memphis,Golden State,115,118,32.9157178,100.7818182,105.9454545,55,14,0.254545455,84.84813021,105.7962963,107.537037,54,25,0.462962963
20070222,Miami,Dallas,100,112,104.3745137,96.56603774,98.26415094,53,26,0.490566038,255.1742974,99.90566038,92.52830189,53,44,0.830188679
20070222,Sacramento,Washington,106,109,83.84104248,100.2307692,100.7692308,52,23,0.442307692,131.3341591,105.8823529,105.5490196,51,30,0.588235294
20070222,Chicago,Cleveland,84,78,115.3858716,99.2,95.10909091,55,30,0.545454545,116.4911667,96.2037037,93.68518519,54,32,0.592592593
20070223,Indiana,Toronto,88,110,108.9369682,97.52830189,97.39622642,53,29,0.547169811,133.768811,98.90740741,98.53703704,54,29,0.537037037
20070223,Detroit,Orlando,94,89,146.8720137,96.60377358,92.47169811,53,34,0.641509434,69.69116795,94.2,93.78181818,55,27,0.490909091
20070223,Houston,Atlanta,99,105,151.6919658,96.16981132,90.50943396,53,34,0.641509434,81.46390398,92.37037037,97.07407407,54,21,0.388888889
20070223,Milwaukee,New York,93,95,17.84275572,99.69090909,104.1818182,55,19,0.345454545,82.76948687,99.8,102.1272727,55,23,0.418181818
20070223,Sacramento,New Jersey,96,109,78.84104248,100.3396226,100.9245283,53,23,0.433962264,77.60876131,97.32727273,98.58181818,55,25,0.454545455
20070223,Phoenix,Minnesota,116,104,180.160555,110.9259259,103.2777778,54,41,0.759259259,79.31456401,96.57407407,97.55555556,54,25,0.462962963
20070223,Seattle,New Orleans,97,98,92.07846587,100.4528302,102.6415094,53,21,0.396226415,98.78427801,93.01818182,94.81818182,55,26,0.472727273
20070223,Philadelphia,Charlotte,87,102,65.66457403,94.98148148,98.7037037,54,18,0.333333333,94.47568838,95.09259259,99.7037037,54,22,0.407407407
20070223,Memphis,Portland,103,102,27.9157178,101.0357143,106.1607143,56,14,0.25,92.97299285,94.125,98,56,24,0.428571429
20070223,Washington,Chicago,90,105,136.3341591,105.9423077,105.5576923,52,31,0.596153846,120.4964011,98.92857143,94.80357143,56,31,0.553571429
20070223,Boston,L.A. Lakers,96,122,-25.88148214,96.58490566,99.98113208,53,13,0.245283019,85.69777815,103.1454545,102.3818182,55,30,0.545454545
20070223,Utah,Denver,114,104,136.2557425,102.2830189,99.49056604,53,35,0.660377358,81.31733074,105.0961538,103.75,52,26,0.5
20070224,Golden State,L.A. Clippers,90,103,89.84813021,106.0181818,107.6727273,55,26,0.472727273,80.36087448,95.55555556,97.61111111,54,25,0.462962963
20070224,Seattle,San Antonio,71,102,87.07846587,100.3888889,102.5555556,54,21,0.388888889,143.7879046,98.34545455,90.90909091,55,37,0.672727273
20070224,Toronto,Charlotte,93,76,138.768811,99.10909091,98.34545455,55,30,0.545454545,99.47568838,95.21818182,99.47272727,55,23,0.418181818
20070224,Boston,Utah,87,105,-30.88148214,96.57407407,100.3888889,54,13,0.240740741,141.2557425,102.5,99.57407407,54,36,0.666666667
20070224,Denver,Dallas,95,115,76.31733074,105.0754717,103.9433962,53,26,0.490566038,260.1742974,100.1296296,92.66666667,54,45,0.833333333
20070224,Philadelphia,Milwaukee,90,109,60.66457403,94.83636364,98.76363636,55,18,0.327272727,12.84275572,99.57142857,104.0178571,56,19,0.339285714
20070225,Chicago,Detroit,93,95,127.0801769,99.03508772,94.71929825,57,32,0.561403509,151.8720137,96.55555556,92.40740741,54,35,0.648148148
20070225,Cleveland,Miami,81,86,111.3806372,95.87272727,93.50909091,55,32,0.581818182,99.3745137,96.62962963,98.51851852,54,26,0.481481481
20070225,L.A. Lakers,Golden State,102,85,90.69777815,103.4821429,102.2678571,56,31,0.553571429,83.89940464,105.7321429,107.5892857,56,26,0.464285714
20070225,New York,New Jersey,92,101,87.76948687,99.71428571,101.9642857,56,24,0.428571429,82.73198943,97.53571429,98.53571429,56,26,0.464285714
20070225,Sacramento,Indiana,110,93,73.71781436,100.2592593,101.0740741,54,23,0.425925926,103.9369682,97.35185185,97.62962963,54,29,0.537037037
20070225,Washington,Minnesota,94,98,129.7503833,105.6415094,105.5471698,53,31,0.58490566,74.31456401,96.70909091,97.89090909,55,25,0.454545455
20070225,Houston,Orlando,97,93,139.6691596,96.22222222,90.77777778,54,34,0.62962963,64.69116795,94.10714286,93.78571429,56,27,0.482142857
20070225,Phoenix,Atlanta,115,106,185.160555,111.0181818,103.2909091,55,42,0.763636364,93.48671016,92.6,97.10909091,55,22,0.4
20070226,Sacramento,Philadelphia,82,89,81.73972974,100.4363636,100.9272727,55,24,0.436363636,50.8823922,94.75,98.94642857,56,18,0.321428571
20070226,Boston,Houston,77,72,-35.88148214,96.4,100.4727273,55,13,0.236363636,144.6691596,96.23636364,90.81818182,55,35,0.636363636
20070226,Atlanta,Dallas,87,110,88.48671016,92.83928571,97.42857143,56,22,0.392857143,265.1742974,100.4,92.70909091,55,46,0.836363636
20070226,Charlotte,L.A. Clippers,93,100,94.47568838,94.875,99.35714286,56,23,0.410714286,86.30960005,95.69090909,97.47272727,55,26,0.472727273
20070226,L.A. Lakers,Utah,102,94,95.69777815,103.4561404,101.9649123,57,32,0.561403509,146.2557425,102.5454545,99.34545455,55,37,0.672727273
20070226,Miami,New York,93,99,105.5751261,96.43636364,98.2,55,27,0.490909091,82.26573713,99.57894737,101.9473684,57,24,0.421052632
20070226,Orlando,Chicago,94,87,59.69116795,94.0877193,93.84210526,57,27,0.473684211,122.0801769,98.93103448,94.72413793,58,32,0.551724138
20070226,Toronto,San Antonio,91,107,143.768811,99,97.94642857,56,31,0.553571429,148.7879046,98.41071429,90.55357143,56,38,0.678571429
20070226,Denver,Memphis,111,107,71.31733074,104.8888889,104.1481481,54,26,0.481481481,39.42144531,101.0701754,106.0877193,57,15,0.263157895
20070226,Portland,Seattle,73,97,81.46726535,94.26315789,98.0877193,57,24,0.421052632,82.07846587,99.85454545,102.5454545,55,21,0.381818182
20070227,Dallas,Minnesota,91,65,270.1742974,100.5714286,92.60714286,56,47,0.839285714,84.85814594,96.73214286,97.82142857,56,26,0.464285714
20070227,Golden State,Milwaukee,101,122,78.89940464,105.3684211,107.4912281,57,26,0.456140351,22.62493755,99.73684211,103.7719298,57,20,0.350877193
20070227,New Orleans,Cleveland,89,97,103.784278,93.10714286,94.85714286,56,27,0.482142857,105.1800249,95.60714286,93.375,56,32,0.571428571
20070227,Phoenix,Indiana,103,92,190.160555,111.0892857,103.3392857,56,43,0.767857143,95.91505279,97.27272727,97.85454545,55,29,0.527272727
20070227,Washington,New Jersey,101,113,119.2068014,105.4259259,105.4074074,54,31,0.574074074,88.23573917,97.59649123,98.42105263,57,27,0.473684211
20070228,Miami,Washington,92,83,98.24418716,96.375,98.21428571,56,27,0.482142857,111.1096951,105.3454545,105.5454545,55,31,0.563636364
20070228,New York,Boston,94,102,89.59667602,99.56896552,101.7931034,58,25,0.431034483,-12.82641796,96.05357143,99.96428571,56,14,0.25
20070228,Phoenix,Philadelphia,94,99,195.160555,110.9473684,103.1403509,57,44,0.771929825,58.96812595,94.64912281,98.64912281,57,19,0.333333333
20070228,Golden State,Chicago,83,113,68.27195793,105.2931034,107.7413793,58,26,0.448275862,110.841276,98.72881356,94.71186441,59,32,0.542372881
20070228,Orlando,Denver,101,111,70.93006885,94.0862069,93.72413793,58,28,0.482758621,76.31733074,105,104.2,55,27,0.490909091
20070228,Toronto,Houston,106,90,138.768811,98.85964912,98.10526316,57,31,0.543859649,121.6140954,95.80357143,90.57142857,56,35,0.625
20070228,Utah,Memphis,104,88,136.1999461,102.3928571,99.39285714,56,37,0.660714286,34.42144531,101.1724138,106.1724138,58,15,0.25862069
20070228,Atlanta,New Orleans,100,107,83.48671016,92.73684211,97.64912281,57,22,0.385964912,98.78427801,93.03508772,94.89473684,57,27,0.473684211
20070228,Charlotte,Sacramento,120,135,88.65907955,94.84210526,99.36842105,57,23,0.403508772,73.65399599,100.1071429,100.7142857,56,24,0.428571429
20070228,Seattle,L.A. Clippers,91,96,87.07846587,99.80357143,102.0178571,56,22,0.392857143,92.12620888,95.76785714,97.39285714,56,27,0.482142857
20070301,Charlotte,Portland,90,127,82.15857119,95.27586207,99.98275862,58,23,0.396551724,76.46726535,93.89655172,98.06896552,58,24,0.413793103
20070301,Cleveland,Dallas,92,95,110.1800249,95.63157895,93.29824561,57,33,0.578947368,275.1742974,100.4035088,92.12280702,57,48,0.842105263
20070301,L.A. Clippers,Seattle,75,77,97.12620888,95.77192982,97.28070175,57,28,0.49122807,82.07846587,99.64912281,101.9122807,57,22,0.385964912
20070302,Atlanta,Washington,92,93,78.48671016,92.86206897,97.81034483,58,22,0.379310345,104.8231443,104.9464286,105.3035714,56,31,0.553571429
20070302,Detroit,Miami,82,85,156.8720137,96.52727273,92.41818182,55,36,0.654545455,104.530738,96.29824561,97.94736842,57,28,0.49122807
20070302,Golden State,New York,97,106,63.27195793,104.9152542,107.8305085,59,26,0.440677966,74.35436662,99.47457627,101.7966102,59,25,0.423728814
20070302,Houston,Denver,108,97,116.6140954,95.70175439,90.84210526,57,35,0.614035088,81.31733074,105.1071429,104.1428571,56,28,0.5
20070302,Indiana,Phoenix,90,115,90.91505279,97.17857143,97.94642857,56,29,0.517857143,176.5413121,110.6551724,103.0689655,58,44,0.75862069
20070302,Memphis,Philadelphia,112,117,29.42144531,100.9491525,106.1355932,59,15,0.254237288,77.58736886,94.72413793,98.56896552,58,20,0.344827586
20070302,Milwaukee,Toronto,94,81,33.25238426,100.1206897,103.7241379,58,21,0.362068966,143.768811,98.98275862,97.96551724,58,32,0.551724138
20070302,Orlando,San Antonio,74,98,65.93006885,94.20338983,94.01694915,59,28,0.474576271,153.7879046,98.56140351,90.56140351,57,39,0.684210526
20070302,Sacramento,L.A. Lakers,116,108,80.15450434,100.7192982,101.0526316,57,25,0.438596491,105.7535746,103.4310345,101.8275862,58,33,0.568965517
20070302,Utah,Minnesota,109,83,141.1999461,102.4210526,99.19298246,57,38,0.666666667,79.85814594,96.1754386,97.70175439,57,26,0.456140351
20070302,New Orleans,Chicago,93,104,103.784278,93.27586207,94.98275862,58,28,0.482758621,115.841276,98.96666667,94.51666667,60,33,0.55
20070303,Indiana,L.A. Clippers,64,87,85.91505279,97.05263158,98.24561404,57,29,0.50877193,90.62143458,95.4137931,96.93103448,58,28,0.482758621
20070303,New York,Atlanta,104,100,79.35436662,99.58333333,101.7166667,60,26,0.433333333,73.48671016,92.84745763,97.72881356,59,22,0.372881356
20070303,Orlando,Dallas,98,103,60.93006885,93.86666667,94.08333333,60,28,0.466666667,280.1742974,100.3103448,92.12068966,58,49,0.844827586
20070303,Sacramento,Portland,104,96,87.71441137,100.9827586,101.1724138,58,26,0.448275862,82.03639593,94.45762712,97.93220339,59,25,0.423728814
20070303,Toronto,Cleveland,97,120,127.7171683,98.6779661,97.89830508,59,32,0.542372881,105.1800249,95.56896552,93.32758621,58,33,0.568965517
20070303,Boston,New Jersey,96,88,2.415891436,96.15789474,99.85964912,57,15,0.263157895,96.33284539,97.86206897,98.46551724,58,28,0.482758621
20070303,San Antonio,Houston,97,74,158.7879046,98.55172414,90.27586207,58,40,0.689655172,121.6140954,95.9137931,90.94827586,58,36,0.620689655
20070303,Detroit,Memphis,92,89,146.6378861,96.26785714,92.28571429,56,36,0.642857143,24.42144531,101.1333333,106.3166667,60,15,0.25
20070304,Chicago,Milwaukee,126,121,120.841276,99.04918033,94.49180328,61,34,0.557377049,49.30402694,100.0169492,103.3389831,59,22,0.372881356
20070304,Golden State,Washington,106,107,58.27195793,104.7833333,107.8,60,26,0.433333333,109.8231443,104.7368421,105.0701754,57,32,0.561403509
20070304,L.A. Lakers,Phoenix,94,99,98.19366756,103.5084746,102.0677966,59,33,0.559322034,181.5413121,110.7288136,102.8474576,59,45,0.762711864
20070304,Minnesota,Boston,117,124,74.85814594,95.94827586,97.89655172,58,26,0.448275862,16.80758683,96.15517241,99.65517241,58,16,0.275862069
20070304,Charlotte,Seattle,89,96,76.58944061,95.18644068,100.440678,59,23,0.389830508,88.58324018,99.25862069,101.4482759,58,23,0.396551724
20070304,Utah,New Orleans,108,94,146.1999461,102.5344828,98.9137931,58,39,0.672413793,98.78427801,93.27118644,95.13559322,59,28,0.474576271
20070304,New Jersey,Philadelphia,86,99,81.94115,97.69491525,98.42372881,59,28,0.474576271,82.58736886,95.10169492,98.79661017,59,21,0.355932203
20070305,Atlanta,Miami,81,88,68.48671016,92.96666667,97.83333333,60,22,0.366666667,114.7648655,96.10344828,97.67241379,58,29,0.5
20070305,Charlotte,Utah,95,120,71.58944061,95.08333333,100.3666667,60,23,0.383333333,151.1999461,102.6271186,98.83050847,59,40,0.677966102
20070305,Golden State,Detroit,111,93,53.27195793,104.8032787,107.7868852,61,26,0.426229508,151.6378861,96.19298246,92.22807018,57,37,0.649122807
20070305,Houston,Cleveland,85,91,116.6140954,95.54237288,91.05084746,59,36,0.610169492,112.4337392,95.98305085,93.38983051,59,34,0.576271186
20070305,Milwaukee,Orlando,81,99,44.30402694,100.3666667,103.7166667,60,22,0.366666667,55.93006885,93.93442623,94.2295082,61,28,0.459016393
20070305,San Antonio,L.A. Clippers,88,74,163.7879046,98.52542373,90,59,41,0.694915254,95.62143458,95.27118644,96.37288136,59,29,0.491525424
20070306,Seattle,New York,100,99,93.58324018,99.20338983,101.2372881,59,24,0.406779661,84.35436662,99.6557377,101.6885246,61,27,0.442622951
20070306,Toronto,Washington,109,129,120.463454,98.65,98.26666667,60,32,0.533333333,114.8231443,104.7758621,105.0862069,58,33,0.568965517
20070306,Indiana,Sacramento,98,102,80.91505279,96.48275862,98.05172414,58,29,0.5,92.71441137,101.0338983,101.0847458,59,27,0.457627119
20070306,L.A. Lakers,Minnesota,107,117,93.19366756,103.35,102.0166667,60,33,0.55,64.05309003,96.30508475,98.33898305,59,26,0.440677966
20070306,New Jersey,Dallas,89,102,76.94115,97.5,98.43333333,60,28,0.466666667,285.1742974,100.3559322,92.22033898,59,50,0.847457627
20070306,San Antonio,Portland,99,94,168.7879046,98.35,89.73333333,60,42,0.7,77.03639593,94.48333333,98.03333333,60,25,0.416666667
20070306,New Orleans,Denver,91,106,93.78427801,93.28333333,95.35,60,28,0.466666667,76.31733074,104.9649123,104.2105263,57,28,0.49122807
20070307,Chicago,Miami,70,103,125.841276,99.48387097,94.91935484,62,35,0.564516129,119.7648655,95.96610169,97.38983051,59,30,0.508474576
20070307,Cleveland,Detroit,101,97,117.8517748,95.9,93.25,60,35,0.583333333,136.8012933,96.13793103,92.55172414,58,37,0.637931034
20070307,Charlotte,Phoenix,106,115,66.58944061,95.08196721,100.6885246,61,23,0.37704918,186.5413121,110.5333333,102.7,60,46,0.766666667
20070307,Denver,Golden State,96,110,83.06402547,104.9827586,103.9827586,58,29,0.5,68.10855075,104.9032258,107.5483871,62,27,0.435483871
20070307,Houston,Boston,111,80,111.1960598,95.36666667,91.05,60,36,0.6,27.61264274,96.62711864,99.94915254,59,17,0.288135593
20070307,Indiana,Utah,72,94,75.91505279,96.50847458,98.11864407,59,29,0.491525424,156.1999461,102.9166667,98.76666667,60,41,0.683333333
20070307,L.A. Lakers,Milwaukee,90,110,85.27960981,103.4098361,102.2622951,61,33,0.540983607,39.30402694,100.0491803,103.6393443,61,22,0.360655738
20070307,Memphis,Toronto,87,94,19.42144531,100.9344262,106.0819672,61,15,0.245901639,114.899423,98.81967213,98.7704918,61,32,0.524590164
20070307,Seattle,Philadelphia,89,92,98.58324018,99.21666667,101.2,60,25,0.416666667,87.58736886,95.16666667,98.58333333,60,22,0.366666667
20070307,Washington,Atlanta,97,100,120.3871753,105.1864407,105.1525424,59,34,0.576271186,63.48671016,92.7704918,97.67213115,61,22,0.360655738
20070308,Chicago,Orlando,100,76,120.233635,99.01587302,95.04761905,63,35,0.555555556,60.93006885,94.01612903,94.01612903,62,29,0.467741935
20070308,San Antonio,Sacramento,100,93,173.7879046,98.36065574,89.80327869,61,43,0.704918033,97.71441137,101.05,101.0333333,60,28,0.466666667
20070309,Detroit,Denver,95,82,129.9063415,96.15254237,92.69491525,59,37,0.627118644,76.568478,104.8305085,104.0847458,59,29,0.491525424
20070309,L.A. Clippers,Golden State,89,99,90.62143458,94.91666667,96.23333333,60,29,0.483333333,74.60409822,104.984127,107.3650794,63,28,0.444444444
20070309,L.A. Lakers,Philadelphia,92,108,75.68205152,103.1935484,102.3870968,62,33,0.532258065,93.68695599,95.1147541,98.42622951,61,23,0.37704918
20070309,Minnesota,Miami,91,105,71.96714778,96.65,98.48333333,60,27,0.45,125.3725066,96.08333333,96.93333333,60,31,0.516666667
20070309,New Orleans,Phoenix,103,104,87.03758329,93.24590164,95.52459016,61,28,0.459016393,191.5413121,110.6065574,102.7540984,61,47,0.770491803
20070309,Seattle,Boston,103,118,92.48365304,99.04918033,101.0491803,61,25,0.409836066,22.61264274,96.35,100.1333333,60,17,0.283333333
20070309,New Jersey,Houston,91,112,71.94115,97.36065574,98.49180328,61,28,0.459016393,116.1960598,95.62295082,90.86885246,61,37,0.606557377
20070309,Memphis,Atlanta,105,106,14.42144531,100.7096774,105.8870968,62,15,0.241935484,74.17675667,92.88709677,97.66129032,62,23,0.370967742
20070310,Cleveland,Milwaukee,94,92,124.7467267,95.98360656,93.31147541,61,36,0.590163934,48.90158522,100.2096774,103.4193548,62,23,0.370967742
20070310,Memphis,Charlotte,115,107,9.421445308,100.7777778,105.8888889,63,15,0.238095238,61.58944061,95.25806452,100.9193548,62,23,0.370967742
20070310,Minnesota,Atlanta,91,99,66.96714778,96.55737705,98.59016393,61,27,0.442622951,79.17675667,93.0952381,97.77777778,63,24,0.380952381
20070310,New York,Washington,90,89,79.35436662,99.64516129,101.6612903,62,27,0.435483871,109.6971288,105.05,105.0666667,60,34,0.566666667
20070310,Philadelphia,Indiana,100,96,98.68695599,95.32258065,98.32258065,62,24,0.387096774,70.91505279,96.1,98.05,60,29,0.483333333
20070310,New Jersey,San Antonio,77,93,66.94115,97.25806452,98.70967742,62,28,0.451612903,178.7879046,98.38709677,89.85483871,62,44,0.709677419
20070310,New Orleans,Utah,86,96,82.03758329,93.40322581,95.66129032,62,28,0.451612903,161.1999461,102.7704918,98.32786885,61,42,0.68852459
20070311,Chicago,Boston,94,78,125.233635,99.03125,94.75,64,36,0.5625,34.59974377,96.70491803,100.1803279,61,18,0.295081967
20070311,Denver,Sacramento,113,101,71.568478,104.45,103.9333333,60,29,0.483333333,92.71441137,100.9180328,101.0163934,61,28,0.459016393
20070311,Detroit,L.A. Clippers,98,80,134.9063415,96.13333333,92.51666667,60,38,0.633333333,84.01970095,94.81967213,96.27868852,61,29,0.475409836
20070311,Indiana,Cleveland,88,99,65.91505279,96.09836066,98.08196721,61,29,0.475409836,129.7467267,95.9516129,93.29032258,62,37,0.596774194
20070311,Orlando,Houston,92,103,55.93006885,93.73015873,94.11111111,63,29,0.46031746,121.1960598,95.88709677,90.87096774,62,38,0.612903226
20070311,Seattle,Toronto,119,120,80.49655201,99.11290323,101.3225806,62,25,0.403225806,119.899423,98.74193548,98.58064516,62,33,0.532258065
20070311,Washington,Miami,104,106,101.6628526,104.7868852,104.8196721,61,34,0.557377049,130.3725066,96.2295082,96.83606557,61,32,0.524590164
20070311,Golden State,Portland,87,106,81.20583186,104.890625,107.078125,64,29,0.453125,72.03639593,94.47540984,98.04918033,61,25,0.409836066
20070312,New Jersey,Memphis,113,102,61.94115,96.93650794,98.61904762,63,28,0.444444444,19.63824484,101,105.90625,64,16,0.25
20070312,Orlando,Charlotte,108,119,50.93006885,93.703125,94.25,64,29,0.453125,51.37264108,95.44444444,101.1428571,63,23,0.365079365
20070312,Toronto,Milwaukee,108,93,124.899423,99.07936508,98.9047619,63,34,0.53968254,43.90158522,100.0793651,103.2698413,63,23,0.365079365
20070311,Dallas,L.A. Lakers,108,72,290.1742974,100.3833333,92.16666667,60,51,0.85,70.68205152,103.015873,102.4761905,63,33,0.523809524
20070312,Dallas,Golden State,100,117,295.1742974,100.5081967,91.83606557,61,52,0.852459016,75.28888826,104.6153846,107.0615385,65,29,0.446153846
20070312,Houston,Phoenix,82,103,126.1960598,96,90.88888889,63,39,0.619047619,196.5413121,110.5,102.7580645,62,48,0.774193548
20070313,Boston,Chicago,87,95,29.59974377,96.40322581,100.0806452,62,18,0.290322581,130.233635,98.95384615,94.49230769,65,37,0.569230769
20070313,Indiana,Minnesota,81,86,60.91505279,95.96774194,98.09677419,62,29,0.467741935,61.96714778,96.46774194,98.59677419,62,27,0.435483871
20070313,L.A. Clippers,San Antonio,84,93,79.01970095,94.58064516,96.30645161,62,29,0.467741935,183.7879046,98.3015873,89.65079365,63,45,0.714285714
20070313,Portland,Denver,99,107,77.95333952,94.66129032,97.87096774,62,26,0.419354839,78.68307133,104.5901639,103.8852459,61,30,0.491803279
20070313,Utah,Miami,86,88,166.1999461,102.6612903,98.12903226,62,43,0.693548387,135.3725066,96.38709677,96.9516129,62,33,0.532258065
20070313,Sacramento,Cleveland,100,124,85.59981803,100.9193548,101.2096774,62,28,0.451612903,134.7467267,96,93.20634921,63,38,0.603174603
20070313,Philadelphia,Atlanta,92,104,103.686956,95.3968254,98.28571429,63,25,0.396825397,84.17675667,93.1875,97.671875,64,25,0.390625
20070313,New Jersey,New Orleans,112,108,66.94115,97.1875,98.671875,64,29,0.453125,77.03758329,93.28571429,95.66666667,63,28,0.444444444
20070313,Detroit,Seattle,101,97,139.9063415,96.16393443,92.31147541,61,39,0.639344262,75.49655201,99.42857143,101.6190476,63,25,0.396825397
20070314,Atlanta,Boston,88,109,91.1277766,93.35384615,97.58461538,65,26,0.4,24.59974377,96.25396825,100,63,18,0.285714286
20070314,Chicago,Philadelphia,88,87,135.233635,98.89393939,94.37878788,66,38,0.575757576,96.73593606,95.34375,98.375,64,25,0.390625
20070314,Cleveland,Memphis,118,96,139.7467267,96.4375,93.3125,64,39,0.609375,14.63824484,101.0153846,106.0153846,65,16,0.246153846
20070314,L.A. Clippers,Houston,105,109,74.01970095,94.41269841,96.25396825,63,29,0.46031746,121.1960598,95.78125,91.078125,64,39,0.609375
20070314,New York,Toronto,94,104,87.38864284,99.49206349,101.4603175,63,28,0.444444444,129.899423,99.21875,98.8125,64,35,0.546875
20070314,Sacramento,Charlotte,108,111,80.59981803,100.9047619,101.5714286,63,28,0.444444444,56.37264108,95.8125,101.25,64,24,0.375
20070314,Utah,Orlando,90,101,158.1172021,102.3968254,97.96825397,63,43,0.682539683,45.93006885,93.92307692,94.63076923,65,29,0.446153846
20070314,Washington,Indiana,112,96,96.66285257,104.7741935,104.8387097,62,34,0.548387097,55.91505279,95.73015873,97.9047619,63,29,0.46031746
20070314,Detroit,Portland,87,75,144.9063415,96.24193548,92.38709677,62,40,0.64516129,72.95333952,94.73015873,98.01587302,63,26,0.412698413
20070314,Phoenix,Dallas,129,127,201.5413121,110.3809524,102.4285714,63,49,0.777777778,268.1857565,100.5,92.24193548,62,52,0.838709677
20070315,Miami,New Jersey,93,86,143.4552505,96.25396825,96.77777778,63,34,0.53968254,72.95079333,97.41538462,98.81538462,65,30,0.461538462
20070315,San Antonio,Milwaukee,90,101,188.7879046,98.21875,89.5625,64,46,0.71875,38.90158522,99.96875,103.34375,64,23,0.359375
20070315,L.A. Lakers,Denver,86,113,65.68205152,102.53125,102.5625,64,33,0.515625,83.68307133,104.6290323,103.8064516,62,31,0.5
20070316,Boston,Dallas,101,106,36.25254706,96.453125,99.8125,64,19,0.296875,256.521312,100.9206349,92.82539683,63,52,0.825396825
20070316,Detroit,Phoenix,105,83,149.9063415,96.0952381,92.11111111,63,41,0.650793651,213.2057565,110.671875,102.8125,64,50,0.78125
20070316,Houston,Toronto,114,100,126.1960598,95.98461538,91.29230769,65,40,0.615384615,134.899423,99.29230769,98.73846154,65,36,0.553846154
20070316,L.A. Clippers,Charlotte,102,93,69.01970095,94.578125,96.453125,64,29,0.453125,63.79535877,96.04615385,101.3538462,65,25,0.384615385
20070316,Minnesota,Golden State,86,106,66.96714778,96.3015873,98.31746032,63,28,0.444444444,102.2774292,104.8030303,106.9545455,66,30,0.454545455
20070316,Portland,L.A. Lakers,111,116,67.95333952,94.421875,97.84375,64,26,0.40625,60.68205152,102.2769231,102.7230769,65,33,0.507692308
20070316,Sacramento,Miami,97,103,73.17710034,101.015625,101.71875,64,28,0.4375,148.4552505,96.203125,96.609375,64,35,0.546875
20070316,Utah,Philadelphia,88,89,141.8984888,102.203125,98.015625,64,43,0.671875,91.73593606,95.21538462,98.21538462,65,25,0.384615385
20070316,New Orleans,New York,92,90,71.02793996,93.515625,95.921875,64,28,0.4375,82.38864284,99.40625,101.5,64,28,0.4375
20070317,Atlanta,Indiana,90,113,79.47497332,93.27272727,97.75757576,66,26,0.393939394,50.91505279,95.734375,98.125,64,29,0.453125
20070317,Boston,San Antonio,91,85,31.25254706,96.52307692,99.90769231,65,19,0.292307692,168.7992726,98.09230769,89.73846154,65,46,0.707692308
20070317,Charlotte,Milwaukee,91,97,58.79535877,96,101.3636364,66,25,0.378787879,58.89021716,99.98461538,103.1384615,65,24,0.369230769
20070317,Chicago,Memphis,103,104,140.233635,98.73134328,94.26865672,67,39,0.582089552,9.638244838,100.9393939,106.1969697,66,16,0.242424242
20070317,Golden State,Seattle,99,98,107.2774292,104.8208955,106.641791,67,31,0.462686567,70.49655201,99.390625,101.609375,64,25,0.390625
20070317,Phoenix,Denver,107,131,201.875815,110.2461538,102.8461538,65,50,0.769230769,88.68307133,104.7619048,103.5238095,63,32,0.507936508
20070317,Sacramento,Orlando,95,83,68.17710034,100.9538462,101.7384615,65,28,0.430769231,62.14878218,94.03030303,94.56060606,66,30,0.454545455
20070317,Utah,Cleveland,73,82,131.8822335,101.9846154,97.87692308,65,43,0.661538462,144.7467267,96.76923077,93.35384615,65,40,0.615384615
20070317,New Orleans,Washington,103,125,77.16401024,93.49230769,95.83076923,65,29,0.446153846,101.6628526,104.8888889,104.6984127,63,35,0.555555556
20070318,Dallas,Detroit,92,88,261.521312,101,92.953125,64,53,0.828125,161.236283,96.234375,91.96875,64,42,0.65625
20070318,Houston,Philadelphia,124,74,132.0663961,96.25757576,91.42424242,66,41,0.621212121,101.7521913,95.12121212,98.06060606,66,26,0.393939394
20070318,L.A. Clippers,New Jersey,95,101,74.01970095,94.69230769,96.4,65,30,0.461538462,67.95079333,97.24242424,98.72727273,66,30,0.454545455
20070318,Minnesota,L.A. Lakers,102,109,61.96714778,96.140625,98.4375,64,28,0.4375,66.40918032,102.4848485,102.8484848,66,34,0.515151515
20070318,Orlando,Miami,97,83,57.14878218,93.86567164,94.56716418,67,30,0.447761194,153.4552505,96.30769231,96.61538462,65,36,0.553846154
